time,temperature_2m,relative_humidity_2m,wind_speed_10m,apparent_temperature
2024-07-19 15:00:00,28.8,46,13.6,29.5
2024-07-19 16:00:00,28.5,47,11.6,29.0
2024-07-19 17:00:00,27.8,48,11.5,28.1
2024-07-19 18:00:00,26.5,54,9.9,27.2
2024-07-19 19:00:00,24.5,64,8.6,25.8
2024-07-19 20:00:00,22.2,72,10.2,23.1
2024-07-19 21:00:00,20.5,77,11.2,21.1
2024-07-19 22:00:00,19.3,80,9.6,19.8
2024-07-19 23:00:00,18.3,83,8.0,18.9
2024-07-20 00:00:00,17.5,86,8.9,18.0
2024-07-20 01:00:00,17.5,87,8.4,18.1
2024-07-20 02:00:00,16.9,87,7.5,17.4
2024-07-20 03:00:00,16.4,88,9.4,16.5
2024-07-20 04:00:00,15.9,92,8.9,16.2
2024-07-20 05:00:00,16.4,94,10.9,16.6
2024-07-20 06:00:00,17.8,91,14.7,17.8
2024-07-20 07:00:00,19.0,87,14.7,19.3
2024-07-20 08:00:00,20.4,81,14.8,20.7
2024-07-20 09:00:00,21.5,74,13.2,21.9
2024-07-20 10:00:00,23.0,65,15.6,23.0
2024-07-20 11:00:00,24.1,58,16.9,23.8
2024-07-20 12:00:00,23.8,60,18.9,22.9
2024-07-20 13:00:00,22.1,73,16.9,22.1
2024-07-20 14:00:00,22.8,68,18.4,22.5
2024-07-20 15:00:00,23.2,66,18.2,22.8
2024-07-20 16:00:00,23.1,65,18.1,22.6
2024-07-20 17:00:00,22.8,66,14.9,22.8
2024-07-20 18:00:00,22.3,67,15.0,22.1
2024-07-20 19:00:00,21.4,72,11.2,21.9
2024-07-20 20:00:00,19.8,79,9.4,20.5
2024-07-20 21:00:00,19.1,83,8.7,19.9
2024-07-20 22:00:00,18.5,87,9.9,19.2
2024-07-20 23:00:00,17.7,91,10.7,18.3
2024-07-21 00:00:00,17.4,93,10.7,18.0
2024-07-21 01:00:00,17.1,96,8.9,18.0
2024-07-21 02:00:00,17.5,94,7.1,18.7
2024-07-21 03:00:00,18.0,92,8.1,19.2
2024-07-21 04:00:00,18.2,92,10.0,19.1
2024-07-21 05:00:00,18.1,92,11.2,18.8
2024-07-21 06:00:00,18.6,86,11.9,19.1
2024-07-21 07:00:00,18.7,80,12.6,18.6
2024-07-21 08:00:00,19.2,75,11.6,19.1
2024-07-21 09:00:00,19.2,74,13.7,18.6
2024-07-21 10:00:00,19.3,66,13.1,18.3
2024-07-21 11:00:00,19.8,63,11.0,19.0
2024-07-21 12:00:00,21.6,59,12.2,21.0
2024-07-21 13:00:00,21.3,58,11.8,20.4
2024-07-21 14:00:00,21.0,59,11.5,20.1
2024-07-21 15:00:00,21.7,55,13.1,20.6
2024-07-21 16:00:00,22.1,54,12.8,20.9
2024-07-21 17:00:00,21.8,56,11.0,20.9
2024-07-21 18:00:00,21.5,57,9.4,20.9
2024-07-21 19:00:00,20.4,62,10.5,19.8
2024-07-21 20:00:00,19.0,69,8.7,18.7
2024-07-21 21:00:00,18.2,73,9.3,17.9
2024-07-21 22:00:00,17.5,63,16.0,15.3
2024-07-21 23:00:00,16.4,64,14.8,14.1
2024-07-22 00:00:00,15.2,70,13.5,13.2
2024-07-22 01:00:00,14.6,72,11.5,12.9
2024-07-22 02:00:00,13.8,79,8.4,12.6
2024-07-22 03:00:00,13.3,83,7.4,12.4
2024-07-22 04:00:00,13.2,86,8.1,12.4
2024-07-22 05:00:00,14.0,89,10.3,13.1
2024-07-22 06:00:00,16.2,82,17.8,14.6
2024-07-22 07:00:00,17.7,80,17.4,16.5
2024-07-22 08:00:00,18.6,80,23.3,16.9
2024-07-22 09:00:00,20.1,75,22.7,18.7
2024-07-22 10:00:00,21.1,72,24.3,19.6
2024-07-22 11:00:00,22.0,68,27.5,20.0
2024-07-22 12:00:00,22.5,68,29.5,20.8
2024-07-22 13:00:00,21.8,70,29.3,19.6
2024-07-22 14:00:00,21.8,70,27.5,19.9
2024-07-22 15:00:00,21.9,69,25.5,20.2
2024-07-22 16:00:00,22.1,67,24.0,20.6
2024-07-22 17:00:00,21.5,70,22.7,20.2
2024-07-22 18:00:00,20.5,74,22.8,19.1
2024-07-22 19:00:00,19.6,76,20.2,18.4
2024-07-22 20:00:00,18.2,82,17.7,17.3
2024-07-22 21:00:00,17.5,85,16.6,16.7
2024-07-22 22:00:00,17.2,87,15.8,16.6
2024-07-22 23:00:00,16.7,91,14.8,16.3
2024-07-23 00:00:00,16.7,92,12.6,16.7
2024-07-23 01:00:00,17.5,91,12.2,17.8
2024-07-23 02:00:00,17.7,91,10.9,18.3
2024-07-23 03:00:00,17.7,92,10.0,18.5
2024-07-23 04:00:00,17.7,92,9.4,18.6
2024-07-23 05:00:00,17.6,93,10.5,18.4
2024-07-23 06:00:00,17.3,94,16.3,17.1
2024-07-23 07:00:00,17.3,89,17.7,16.6
2024-07-23 08:00:00,18.1,83,18.8,17.1
2024-07-23 09:00:00,19.2,74,19.4,17.8
2024-07-23 10:00:00,18.4,81,14.1,18.0
2024-07-23 11:00:00,19.7,75,10.2,19.9
2024-07-23 12:00:00,21.9,67,11.1,22.7
2024-07-23 13:00:00,21.4,66,11.9,21.3
2024-07-23 14:00:00,22.6,59,12.4,22.3
2024-07-23 15:00:00,23.1,56,14.4,22.4
2024-07-23 16:00:00,23.3,55,13.7,22.5
2024-07-23 17:00:00,23.0,53,12.9,22.1
2024-07-23 18:00:00,22.4,57,9.7,22.1
2024-07-23 19:00:00,21.1,63,11.2,20.7
2024-07-23 20:00:00,19.1,73,9.2,19.1
2024-07-23 21:00:00,18.1,77,6.9,18.4
2024-07-23 22:00:00,17.1,83,5.8,17.6
2024-07-23 23:00:00,16.1,91,5.2,16.9
2024-07-24 00:00:00,15.0,97,6.9,15.4
2024-07-24 01:00:00,15.7,96,7.1,16.3
2024-07-24 02:00:00,15.1,96,5.7,15.8
2024-07-24 03:00:00,14.6,97,5.5,15.2
2024-07-24 04:00:00,14.5,97,6.1,14.9
2024-07-24 05:00:00,14.9,97,6.9,15.3
2024-07-24 06:00:00,16.3,91,5.9,17.1
2024-07-24 07:00:00,18.2,85,5.4,19.4
2024-07-24 08:00:00,20.0,79,7.4,21.1
2024-07-24 09:00:00,21.4,73,9.8,22.2
2024-07-24 10:00:00,22.2,68,11.2,22.8
2024-07-24 11:00:00,22.3,68,12.1,22.7
2024-07-24 12:00:00,23.3,64,13.0,24.8
2024-07-24 13:00:00,23.8,54,16.4,22.9
2024-07-24 14:00:00,23.0,61,19.7,21.7
2024-07-24 15:00:00,23.1,60,20.4,21.7
2024-07-24 16:00:00,22.4,62,18.8,21.2
2024-07-24 17:00:00,21.5,64,18.4,20.2
2024-07-24 18:00:00,20.1,65,17.0,18.7
2024-07-24 19:00:00,18.5,70,14.6,17.4
2024-07-24 20:00:00,17.4,73,13.3,16.2
2024-07-24 21:00:00,16.5,76,12.7,15.4
2024-07-24 22:00:00,16.4,77,11.8,15.5
2024-07-24 23:00:00,16.3,79,13.2,15.2
2024-07-25 00:00:00,16.0,81,14.6,14.8
2024-07-25 01:00:00,16.3,85,13.4,15.6
2024-07-25 02:00:00,16.2,86,13.1,15.5
2024-07-25 03:00:00,16.2,87,13.4,15.6
2024-07-25 04:00:00,16.3,88,14.3,15.6
2024-07-25 05:00:00,16.4,87,14.3,15.7
2024-07-25 06:00:00,16.8,86,15.0,16.1
2024-07-25 07:00:00,17.2,85,18.1,16.2
2024-07-25 08:00:00,17.7,84,18.3,16.7
2024-07-25 09:00:00,17.9,85,20.9,16.7
2024-07-25 10:00:00,18.4,84,21.7,17.2
2024-07-25 11:00:00,19.9,78,22.8,18.7
2024-07-25 12:00:00,20.0,79,22.8,18.8
2024-07-25 13:00:00,19.2,85,17.9,18.8
2024-07-25 14:00:00,18.7,91,15.3,19.0
2024-07-25 15:00:00,18.6,91,14.5,19.0
2024-07-25 16:00:00,19.8,84,19.8,19.4
2024-07-25 17:00:00,19.6,87,16.5,19.8
2024-07-25 18:00:00,19.1,88,16.2,19.3
2024-07-25 19:00:00,18.8,90,16.1,19.0
2024-07-25 20:00:00,18.4,93,16.5,18.5
2024-07-25 21:00:00,18.3,92,16.5,18.4
2024-07-25 22:00:00,18.4,92,17.4,18.4
2024-07-25 23:00:00,18.2,81,19.1,17.0
2024-07-26 00:00:00,17.1,79,16.8,15.7
2024-07-26 01:00:00,15.4,90,14.6,14.6
2024-07-26 02:00:00,14.8,93,13.1,14.0
2024-07-26 03:00:00,14.2,94,12.4,13.5
2024-07-26 04:00:00,13.7,95,11.7,12.9
2024-07-26 05:00:00,13.6,96,11.0,12.9
2024-07-26 06:00:00,14.8,89,14.3,13.7
2024-07-26 07:00:00,15.8,85,16.7,14.4
2024-07-26 08:00:00,17.1,77,14.9,15.9
2024-07-26 09:00:00,18.4,69,14.2,17.2
2024-07-26 10:00:00,19.7,62,13.2,18.4
2024-07-26 11:00:00,20.5,56,14.5,19.2
2024-07-26 12:00:00,21.2,53,14.5,19.8
2024-07-26 13:00:00,22.0,51,14.6,20.7
2024-07-26 14:00:00,21.8,51,15.6,19.9
2024-07-26 15:00:00,21.9,51,15.5,20.0
2024-07-26 16:00:00,21.9,50,13.7,20.2
2024-07-26 17:00:00,21.6,52,13.1,20.0
2024-07-26 18:00:00,20.7,56,11.0,19.6
2024-07-26 19:00:00,19.5,62,9.2,18.9
2024-07-26 20:00:00,18.1,69,10.9,17.3
2024-07-26 21:00:00,17.2,73,12.0,16.1
2024-07-26 22:00:00,16.1,79,10.0,15.4
2024-07-26 23:00:00,15.5,83,8.6,15.1
2024-07-27 00:00:00,14.7,88,7.9,14.4
2024-07-27 01:00:00,14.6,90,8.7,14.3
2024-07-27 02:00:00,14.1,90,8.7,13.6
2024-07-27 03:00:00,13.4,91,8.0,12.9
2024-07-27 04:00:00,12.8,93,7.9,12.2
2024-07-27 05:00:00,12.8,94,7.6,12.2
2024-07-27 06:00:00,14.3,88,7.9,13.9
2024-07-27 07:00:00,15.9,78,8.0,15.4
2024-07-27 08:00:00,17.5,72,6.5,17.3
2024-07-27 09:00:00,19.0,64,8.3,18.4
2024-07-27 10:00:00,20.1,57,12.2,19.3
2024-07-27 11:00:00,20.7,52,12.2,19.8
2024-07-27 12:00:00,21.4,48,11.5,20.8
2024-07-27 13:00:00,22.2,43,10.3,21.4
2024-07-27 14:00:00,21.8,45,12.5,19.8
2024-07-27 15:00:00,22.2,45,13.4,20.4
2024-07-27 16:00:00,21.2,48,13.2,19.2
2024-07-27 17:00:00,20.8,50,12.7,19.0
2024-07-27 18:00:00,20.3,54,11.5,18.8
2024-07-27 19:00:00,19.2,60,7.9,18.4
2024-07-27 20:00:00,17.5,67,8.3,16.6
2024-07-27 21:00:00,15.5,81,7.0,15.1
2024-07-27 22:00:00,14.1,89,8.2,13.7
2024-07-27 23:00:00,14.0,90,5.8,13.9
2024-07-28 00:00:00,13.0,95,6.3,12.8
2024-07-28 01:00:00,13.0,93,6.6,12.7
2024-07-28 02:00:00,12.7,96,5.4,12.5
2024-07-28 03:00:00,12.4,97,5.1,12.3
2024-07-28 04:00:00,12.1,98,4.8,11.9
2024-07-28 05:00:00,12.3,99,4.3,12.3
2024-07-28 06:00:00,14.2,93,2.3,14.8
2024-07-28 07:00:00,16.5,85,0.4,17.7
2024-07-28 08:00:00,18.7,73,0.7,19.8
2024-07-28 09:00:00,20.2,63,1.5,21.0
2024-07-28 10:00:00,21.3,57,1.9,22.7
2024-07-28 11:00:00,22.5,52,3.1,24.2
2024-07-28 12:00:00,23.5,47,3.1,24.9
2024-07-28 13:00:00,23.7,45,1.8,24.0
2024-07-28 14:00:00,24.3,43,2.6,24.3
2024-07-28 15:00:00,24.3,44,6.9,23.7
2024-07-28 16:00:00,23.7,46,12.4,22.3
2024-07-28 17:00:00,22.9,50,15.4,21.3
2024-07-28 18:00:00,22.3,56,11.5,21.6
2024-07-28 19:00:00,20.9,62,8.9,20.7
2024-07-28 20:00:00,18.4,71,7.1,18.4
2024-07-28 21:00:00,16.6,79,6.6,16.5
2024-07-28 22:00:00,15.6,82,6.5,15.5
2024-07-28 23:00:00,14.4,86,6.5,14.2
2024-07-29 00:00:00,13.8,88,6.5,13.4
2024-07-29 01:00:00,13.7,87,6.9,13.2
2024-07-29 02:00:00,13.2,89,6.3,12.7
2024-07-29 03:00:00,13.1,91,6.0,12.7
2024-07-29 04:00:00,13.4,93,6.7,13.1
2024-07-29 05:00:00,14.1,93,7.6,13.9
2024-07-29 06:00:00,16.0,88,8.8,16.0
2024-07-29 07:00:00,18.3,79,6.9,18.8
2024-07-29 08:00:00,20.5,70,7.4,21.1
2024-07-29 09:00:00,22.6,62,8.4,23.0
2024-07-29 10:00:00,24.2,54,11.3,24.7
2024-07-29 11:00:00,25.2,49,12.2,25.8
2024-07-29 12:00:00,25.9,47,11.8,26.9
2024-07-29 13:00:00,26.8,41,10.2,27.6
2024-07-29 14:00:00,27.0,41,10.7,27.5
2024-07-29 15:00:00,27.0,41,10.2,27.2
2024-07-29 16:00:00,26.7,42,9.4,26.3
2024-07-29 17:00:00,26.0,45,8.6,25.8
2024-07-29 18:00:00,24.3,55,11.1,24.2
2024-07-29 19:00:00,21.8,61,14.5,21.0
2024-07-29 20:00:00,20.2,65,11.9,19.5
2024-07-29 21:00:00,19.1,72,10.5,18.8
2024-07-29 22:00:00,18.2,79,9.4,18.4
2024-07-29 23:00:00,17.5,86,7.3,18.1
2024-07-30 00:00:00,16.8,90,6.4,17.6
2024-07-30 01:00:00,16.4,91,6.2,17.2
2024-07-30 02:00:00,15.9,94,5.8,16.7
2024-07-30 03:00:00,15.6,95,6.2,16.3
2024-07-30 04:00:00,15.0,96,7.7,15.4
2024-07-30 05:00:00,15.6,96,5.6,16.4
2024-07-30 06:00:00,17.7,89,4.0,19.1
2024-07-30 07:00:00,19.8,80,3.5,21.4
2024-07-30 08:00:00,22.1,73,5.4,23.7
2024-07-30 09:00:00,24.1,66,6.5,25.8
2024-07-30 10:00:00,26.1,57,9.2,27.9
2024-07-30 11:00:00,27.3,52,10.1,29.3
2024-07-30 12:00:00,27.9,50,9.8,30.2
2024-07-30 13:00:00,28.6,43,9.1,30.5
2024-07-30 14:00:00,28.6,42,9.0,30.1
2024-07-30 15:00:00,28.3,42,10.1,29.0
2024-07-30 16:00:00,27.4,44,12.6,27.0
2024-07-30 17:00:00,26.5,45,14.1,25.6
2024-07-30 18:00:00,24.9,51,14.0,24.1
2024-07-30 19:00:00,22.4,59,13.0,21.7
2024-07-30 20:00:00,20.5,68,11.5,20.3
2024-07-30 21:00:00,19.4,76,8.3,19.9
2024-07-30 22:00:00,18.6,81,8.7,19.1
2024-07-30 23:00:00,18.5,79,10.7,18.6
2024-07-31 00:00:00,17.8,81,9.0,17.9
2024-07-31 01:00:00,17.8,80,11.2,17.6
2024-07-31 02:00:00,17.3,83,8.6,17.5
2024-07-31 03:00:00,17.2,82,9.7,17.1
2024-07-31 04:00:00,17.6,79,10.5,17.3
2024-07-31 05:00:00,17.6,81,9.3,17.7
2024-07-31 06:00:00,18.3,82,11.2,18.4
2024-07-31 07:00:00,19.6,79,13.0,19.7
2024-07-31 08:00:00,20.7,75,13.0,21.0
2024-07-31 09:00:00,22.8,68,14.2,23.0
2024-07-31 10:00:00,23.9,63,16.5,24.0
2024-07-31 11:00:00,24.2,62,16.5,24.4
2024-07-31 12:00:00,25.1,58,16.2,26.0
2024-07-31 13:00:00,24.3,57,22.0,23.0
2024-07-31 14:00:00,24.6,54,19.3,24.1
2024-07-31 15:00:00,24.6,53,19.4,23.7
2024-07-31 16:00:00,23.9,54,19.8,22.4
2024-07-31 17:00:00,23.3,55,17.7,21.9
2024-07-31 18:00:00,22.1,57,17.7,20.6
2024-07-31 19:00:00,21.0,62,14.6,20.0
2024-07-31 20:00:00,19.6,69,12.2,19.1
2024-07-31 21:00:00,18.8,75,11.3,18.5
2024-07-31 22:00:00,18.2,76,9.8,18.0
2024-07-31 23:00:00,17.9,78,8.7,17.9
2024-08-01 00:00:00,17.9,79,9.6,17.9
2024-08-01 01:00:00,18.7,77,8.0,19.1
2024-08-01 02:00:00,18.1,85,11.0,18.4
2024-08-01 03:00:00,17.7,90,8.0,18.7
2024-08-01 04:00:00,17.9,93,8.7,19.0
2024-08-01 05:00:00,18.1,94,7.7,19.5
2024-08-01 06:00:00,18.6,92,8.8,20.0
2024-08-01 07:00:00,19.7,89,10.2,21.0
2024-08-01 08:00:00,20.4,87,10.1,22.0
2024-08-01 09:00:00,21.5,84,5.8,23.9
2024-08-01 10:00:00,22.2,81,4.7,24.8
2024-08-01 11:00:00,23.2,77,4.2,25.9
2024-08-01 12:00:00,24.7,70,2.9,27.8
2024-08-01 13:00:00,26.5,57,6.6,29.0
2024-08-01 14:00:00,26.8,56,5.5,29.7
2024-08-01 15:00:00,26.9,54,5.1,29.2
2024-08-01 16:00:00,26.8,54,5.2,28.4
2024-08-01 17:00:00,25.5,56,11.4,26.0
2024-08-01 18:00:00,23.1,62,12.0,23.2
2024-08-01 19:00:00,21.5,70,7.3,22.5
2024-08-01 20:00:00,20.0,79,12.2,20.4
2024-08-01 21:00:00,18.6,85,10.8,19.2
2024-08-01 22:00:00,18.0,91,9.4,18.9
2024-08-01 23:00:00,17.7,95,6.9,19.2
2024-08-02 00:00:00,17.5,97,6.9,19.0
2024-08-02 01:00:00,17.5,98,6.5,19.1
2024-08-02 02:00:00,17.1,98,4.6,18.8
2024-08-02 03:00:00,17.3,94,6.1,18.7
2024-08-02 04:00:00,17.9,95,1.8,20.2
2024-08-02 05:00:00,17.8,96,7.7,19.3
2024-08-02 06:00:00,18.6,95,5.4,20.6
2024-08-02 07:00:00,19.6,89,4.1,21.9
2024-08-02 08:00:00,21.0,81,6.6,22.8
2024-08-02 09:00:00,22.3,76,7.6,24.0
2024-08-02 10:00:00,23.1,71,8.7,24.6
2024-08-02 11:00:00,24.5,65,9.0,26.4
2024-08-02 12:00:00,25.5,60,9.4,27.7
2024-08-02 13:00:00,25.3,64,9.2,27.6
2024-08-02 14:00:00,25.8,61,10.8,27.6
2024-08-02 15:00:00,25.8,58,13.0,26.8
2024-08-02 16:00:00,26.0,51,12.6,25.8
2024-08-02 17:00:00,25.7,49,15.6,24.8
2024-08-02 18:00:00,24.0,54,15.6,23.1
2024-08-02 19:00:00,22.6,59,7.6,22.9
2024-08-02 20:00:00,20.7,68,6.5,21.2
2024-08-02 21:00:00,19.0,78,7.0,19.7
2024-08-02 22:00:00,19.1,76,9.8,19.3
2024-08-02 23:00:00,19.0,79,12.9,18.9
2024-08-03 00:00:00,18.4,85,12.1,18.6
2024-08-03 01:00:00,17.9,87,12.7,18.0
2024-08-03 02:00:00,17.7,89,15.3,17.5
2024-08-03 03:00:00,17.4,92,14.4,17.4
2024-08-03 04:00:00,17.4,91,15.0,17.3
2024-08-03 05:00:00,17.5,90,13.6,17.5
2024-08-03 06:00:00,18.7,84,19.3,17.9
2024-08-03 07:00:00,19.5,80,18.4,18.9
2024-08-03 08:00:00,19.9,80,17.1,19.7
2024-08-03 09:00:00,19.9,82,17.5,19.7
2024-08-03 10:00:00,21.5,74,18.4,21.2
2024-08-03 11:00:00,23.2,64,20.7,22.5
2024-08-03 12:00:00,24.3,57,18.6,24.0
2024-08-03 13:00:00,24.6,50,19.5,22.8
2024-08-03 14:00:00,24.4,49,21.4,22.5
2024-08-03 15:00:00,23.6,49,17.9,21.7
2024-08-03 16:00:00,23.0,50,15.3,21.3
2024-08-03 17:00:00,22.3,53,15.6,20.7
2024-08-03 18:00:00,21.5,60,15.8,20.3
2024-08-03 19:00:00,20.5,64,10.1,20.1
2024-08-03 20:00:00,19.3,61,8.4,18.6
2024-08-03 21:00:00,18.2,63,7.1,17.5
2024-08-03 22:00:00,17.2,67,7.2,16.4
2024-08-03 23:00:00,15.8,74,6.2,15.3
2024-08-04 00:00:00,15.0,78,7.3,14.3
2024-08-04 01:00:00,14.7,74,8.0,13.6
2024-08-04 02:00:00,14.3,76,7.9,13.2
2024-08-04 03:00:00,13.7,78,6.5,12.8
2024-08-04 04:00:00,13.4,80,5.8,12.6
2024-08-04 05:00:00,13.2,83,5.4,12.6
2024-08-04 06:00:00,14.1,77,6.5,13.2
2024-08-04 07:00:00,14.6,76,6.8,13.7
2024-08-04 08:00:00,15.5,73,5.8,14.9
2024-08-04 09:00:00,17.0,66,5.9,16.4
2024-08-04 10:00:00,17.3,63,5.2,16.6
2024-08-04 11:00:00,18.3,59,7.2,17.3
2024-08-04 12:00:00,20.1,51,9.7,18.7
2024-08-04 13:00:00,21.6,46,9.9,21.1
2024-08-04 14:00:00,21.6,46,9.8,20.1
2024-08-04 15:00:00,22.4,45,10.4,20.9
2024-08-04 16:00:00,22.4,46,12.3,20.7
2024-08-04 17:00:00,22.3,46,13.9,20.3
2024-08-04 18:00:00,20.5,59,17.6,18.6
2024-08-04 19:00:00,19.4,62,13.5,18.0
2024-08-04 20:00:00,18.1,66,14.0,16.6
2024-08-04 21:00:00,17.1,70,14.3,15.5
2024-08-04 22:00:00,16.3,74,13.3,14.9
2024-08-04 23:00:00,15.8,77,13.0,14.4
2024-08-05 00:00:00,15.3,79,13.0,13.9
2024-08-05 01:00:00,14.8,84,11.2,13.8
2024-08-05 02:00:00,14.3,89,10.7,13.5
2024-08-05 03:00:00,14.1,92,11.2,13.4
2024-08-05 04:00:00,14.1,94,11.5,13.5
2024-08-05 05:00:00,14.4,94,11.2,13.8
2024-08-05 06:00:00,15.8,88,9.6,15.7
2024-08-05 07:00:00,17.5,80,12.7,17.0
2024-08-05 08:00:00,19.2,73,14.0,18.5
2024-08-05 09:00:00,20.7,68,14.3,20.1
2024-08-05 10:00:00,21.4,67,14.3,21.0
2024-08-05 11:00:00,23.6,61,18.6,23.1
2024-08-05 12:00:00,23.7,60,17.5,23.1
2024-08-05 13:00:00,24.1,61,17.3,23.6
2024-08-05 14:00:00,24.7,58,17.8,24.1
2024-08-05 15:00:00,24.9,57,17.6,24.4
2024-08-05 16:00:00,24.4,59,16.2,24.0
2024-08-05 17:00:00,23.5,60,15.2,23.1
2024-08-05 18:00:00,22.4,62,14.3,21.8
2024-08-05 19:00:00,20.9,66,11.4,20.7
2024-08-05 20:00:00,19.2,71,11.9,18.7
2024-08-05 21:00:00,18.1,77,11.8,17.7
2024-08-05 22:00:00,17.3,84,11.4,17.2
2024-08-05 23:00:00,17.0,88,11.6,17.0
2024-08-06 00:00:00,17.0,89,12.3,16.9
2024-08-06 01:00:00,17.3,89,12.1,17.4
2024-08-06 02:00:00,16.9,90,10.8,17.1
2024-08-06 03:00:00,16.9,87,11.5,16.8
2024-08-06 04:00:00,17.1,84,11.2,16.9
2024-08-06 05:00:00,16.9,85,11.2,16.7
2024-08-06 06:00:00,18.1,82,10.2,18.3
2024-08-06 07:00:00,19.9,77,10.2,20.3
2024-08-06 08:00:00,21.8,70,17.0,21.4
2024-08-06 09:00:00,22.8,67,20.2,22.0
2024-08-06 10:00:00,22.2,71,20.1,21.6
2024-08-06 11:00:00,21.9,75,20.3,21.6
2024-08-06 12:00:00,21.8,77,20.3,21.6
2024-08-06 13:00:00,21.0,84,18.6,21.2
2024-08-06 14:00:00,20.4,87,14.2,21.4
2024-08-06 15:00:00,20.9,81,14.8,21.4
2024-08-06 16:00:00,21.6,72,14.6,21.6
2024-08-06 17:00:00,21.5,66,15.9,20.8
2024-08-06 18:00:00,20.1,65,15.6,18.8
2024-08-06 19:00:00,19.8,60,11.9,18.7
2024-08-06 20:00:00,17.8,68,7.1,17.3
2024-08-06 21:00:00,17.1,71,8.4,16.4
2024-08-06 22:00:00,15.6,77,7.9,15.0
2024-08-06 23:00:00,15.0,80,8.6,14.3
2024-08-07 00:00:00,14.5,81,8.2,13.7
2024-08-07 01:00:00,13.8,85,7.1,13.2
2024-08-07 02:00:00,13.1,89,6.4,12.6
2024-08-07 03:00:00,12.6,91,6.3,12.1
2024-08-07 04:00:00,12.4,92,6.5,11.9
2024-08-07 05:00:00,12.7,92,8.0,11.9
2024-08-07 06:00:00,14.2,87,9.2,13.5
2024-08-07 07:00:00,16.1,77,9.5,15.4
2024-08-07 08:00:00,17.9,71,13.1,16.8
2024-08-07 09:00:00,19.4,61,16.6,17.6
2024-08-07 10:00:00,20.6,53,18.8,18.6
2024-08-07 11:00:00,21.8,46,20.6,19.6
2024-08-07 12:00:00,21.9,43,22.4,18.3
2024-08-07 13:00:00,20.5,51,21.7,17.4
2024-08-07 14:00:00,21.3,49,21.9,18.2
2024-08-07 15:00:00,21.1,50,20.9,18.2
2024-08-07 16:00:00,20.7,54,21.1,18.0
2024-08-07 17:00:00,20.2,57,20.8,17.6
2024-08-07 18:00:00,19.9,60,17.4,17.9
2024-08-07 19:00:00,19.1,63,14.6,17.5
2024-08-07 20:00:00,18.4,66,11.8,17.3
2024-08-07 21:00:00,17.8,68,13.1,16.5
2024-08-07 22:00:00,16.6,73,12.8,15.3
2024-08-07 23:00:00,15.4,81,10.5,14.5
2024-08-08 00:00:00,15.4,82,12.1,14.4
2024-08-08 01:00:00,14.4,85,10.3,13.5
2024-08-08 02:00:00,13.8,88,9.2,13.1
2024-08-08 03:00:00,13.6,88,9.0,12.9
2024-08-08 04:00:00,13.4,89,8.4,12.7
2024-08-08 05:00:00,13.2,91,6.9,12.7
2024-08-08 06:00:00,14.8,85,9.7,14.1
2024-08-08 07:00:00,16.9,75,10.5,16.2
2024-08-08 08:00:00,18.8,69,13.4,17.8
2024-08-08 09:00:00,20.5,59,20.0,18.3
2024-08-08 10:00:00,21.3,54,24.2,18.3
2024-08-08 11:00:00,20.7,57,24.2,17.8
2024-08-08 12:00:00,20.6,63,25.6,17.9
2024-08-08 13:00:00,20.8,66,24.5,18.6
2024-08-08 14:00:00,20.3,67,26.4,17.7
2024-08-08 15:00:00,20.4,68,29.7,17.5
2024-08-08 16:00:00,19.9,72,29.8,17.2
2024-08-08 17:00:00,19.4,78,30.8,16.8
2024-08-08 18:00:00,19.5,82,27.7,17.6
2024-08-08 19:00:00,19.3,87,24.0,18.2
2024-08-08 20:00:00,19.5,88,25.6,18.5
2024-08-08 21:00:00,19.6,87,26.0,18.5
2024-08-08 22:00:00,19.7,86,25.5,18.6
2024-08-08 23:00:00,19.4,88,25.7,18.2
2024-08-09 00:00:00,19.4,88,25.0,18.4
2024-08-09 01:00:00,19.3,90,24.0,18.5
2024-08-09 02:00:00,19.4,88,24.7,18.4
2024-08-09 03:00:00,19.3,86,22.8,18.4
2024-08-09 04:00:00,19.2,85,22.5,18.3
2024-08-09 05:00:00,19.4,85,22.3,18.5
2024-08-09 06:00:00,19.5,83,22.1,18.6
2024-08-09 07:00:00,19.7,80,22.2,18.5
2024-08-09 08:00:00,20.5,70,24.0,18.6
2024-08-09 09:00:00,20.9,66,23.4,18.8
2024-08-09 10:00:00,21.6,60,22.0,19.5
2024-08-09 11:00:00,22.6,54,20.3,21.0
2024-08-09 12:00:00,23.4,50,20.6,22.3
2024-08-09 13:00:00,23.7,48,21.3,22.2
2024-08-09 14:00:00,24.0,45,20.2,22.4
2024-08-09 15:00:00,23.9,45,21.1,21.7
2024-08-09 16:00:00,23.4,46,19.9,20.8
2024-08-09 17:00:00,23.1,46,20.4,20.4
2024-08-09 18:00:00,21.9,51,17.7,19.7
2024-08-09 19:00:00,20.4,54,15.5,18.4
2024-08-09 20:00:00,18.9,58,13.7,17.1
2024-08-09 21:00:00,17.9,63,14.5,16.0
2024-08-09 22:00:00,16.9,68,14.8,15.1
2024-08-09 23:00:00,16.0,72,13.7,14.3
2024-08-10 00:00:00,15.3,74,13.6,13.6
2024-08-10 01:00:00,15.2,78,12.8,13.8
2024-08-10 02:00:00,14.8,81,11.3,13.6
2024-08-10 03:00:00,14.4,85,9.8,13.6
